id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6450301220,20140916T000000,2,1.0,1.0,710.0,4725,1.0,0.0,0.0,3,6.0,710,0,1939.0,0,98133.0,47.88146423456528,-118.38633439035726,900,
3401700150,20150423T000000,5,,3.0,5530.0,38816,1.5,0.0,2.0,3,10.0,5530,0,1969.0,1994,98072.0,47.87257220285262,-119.65005939155922,3800,44417.0
7200001254,20140709T000000,3,4.0,1.75,2150.0,9000,1.0,0.0,,4,7.0,1110,1040,1966.0,0,98052.0,47.91598388360159,-117.89058109894611,2040,
9828201745,20150504T000000,4,2.0,1.5,880.0,2400,1.5,0.0,0.0,3,7.0,880,0,1929.0,0,98122.0,47.541758178651065,-118.55101383816034,1220,4440.0
9238500410,20140519T000000,3,3.0,1.75,1630.0,28600,1.0,,0.0,3,8.0,1630,0,1967.0,0,98072.0,47.793968845341304,-119.42696747022804,2260,26000.0
2587910180,20140716T000000,2,3.0,1.0,1380.0,30940,2.0,0.0,0.0,3,8.0,1380,0,1976.0,0,98042.0,47.276374492578725,-118.99801708432993,2350,32500.0
8663200450,20140715T000000,3,4.0,2.25,2800.0,10800,1.0,0.0,0.0,3,8.0,1680,1120,1977.0,0,98011.0,47.8251834382268,-117.96037418358733,2260,9800.0
1310960220,20140626T000000,2,4.0,2.25,2070.0,7350,2.0,0.0,0.0,4,8.0,2070,0,1977.0,0,98032.0,47.378825134107146,-118.99067842418596,2080,7210.0
396100110,20140516T000000,2,2.0,1.0,830.0,6017,1.0,0.0,0.0,4,6.0,830,0,1954.0,0,98133.0,48.006941328657796,-117.50254051478733,1340,6040.0
7785350490,20141023T000000,4,3.0,2.25,2770.0,15886,2.0,0.0,0.0,3,10.0,2770,0,1982.0,0,98177.0,47.968212974589015,-119.55490686666697,3290,15886.0
1795900210,20140518T000000,3,4.0,2.5,2060.0,7475,1.0,0.0,0.0,3,8.0,1440,620,1985.0,0,98052.0,47.603642216583204,-117.14337407084011,2280,8396.0
1796370730,20140520T000000,2,3.0,2.0,1490.0,7770,1.0,0.0,0.0,4,7.0,1490,0,1990.0,0,98042.0,47.08734236532167,-116.75267100042248,1540,7366.0
7787100210,20141209T000000,3,4.0,2.25,2120.0,8267,2.0,0.0,0.0,3,8.0,2120,0,1996.0,0,98045.0,47.17712903524346,-118.94922520272034,2150,7746.0
1137450120,20140729T000000,3,4.0,2.5,2810.0,6296,2.0,0.0,0.0,3,9.0,2810,0,2013.0,0,98059.0,47.52913464875803,-118.91086357580951,2850,6140.0
1921059303,20150128T000000,2,4.0,2.25,2400.0,17842,2.0,0.0,0.0,4,7.0,2400,0,1973.0,0,98002.0,47.48214964873611,-116.22691511188472,1610,12100.0
6699000610,20140811T000000,2,3.0,2.5,2460.0,5027,2.0,0.0,0.0,3,8.0,2460,0,2002.0,0,98042.0,47.22106286697057,-117.94499321519821,2740,5000.0
3621059048,20141010T000000,3,3.0,1.75,2030.0,217800,1.0,0.0,2.0,4,8.0,2030,0,1977.0,0,98092.0,,-117.36195253022159,2570,216057.0
2620069077,20150422T000000,1,3.0,1.0,880.0,7648,1.0,0.0,2.0,4,6.0,880,0,1940.0,0,,47.2002099406255,-120.63959638455042,1020,7566.0
3083000910,20140708T000000,3,3.0,2.0,1320.0,6000,1.5,0.0,0.0,4,7.0,1320,0,1920.0,0,98144.0,47.87090511928526,-120.23283007470887,1620,4000.0
192600100,20140626T000000,3,4.0,2.5,2160.0,7826,1.0,0.0,0.0,4,7.0,1390,770,1976.0,0,98155.0,48.147853191358614,-116.91682249253344,2190,9900.0
5608010750,20140829T000000,5,4.0,3.5,,15724,2.0,0.0,2.0,3,11.0,4190,0,1994.0,0,98027.0,47.21080631760133,-117.26385401321531,3300,10113.0
6140100150,20141125T000000,3,4.0,2.0,2280.0,7200,1.0,0.0,0.0,4,,2280,0,1956.0,0,98133.0,47.91023784572778,-119.0665549338567,1100,7620.0
9550203690,20141120T000000,5,5.0,2.75,2590.0,6120,2.0,0.0,0.0,3,8.0,2590,0,1909.0,0,98105.0,47.47239150920683,-115.93657021584714,1390,3060.0
5423010180,20140724T000000,4,4.0,2.25,2770.0,9340,2.0,0.0,0.0,4,9.0,2770,0,1979.0,0,98027.0,47.30835678382304,-118.21827970188797,3010,9340.0
2919200665,20141103T000000,4,3.0,1.75,2145.0,3840,1.5,0.0,0.0,5,8.0,2145,0,1910.0,0,98103.0,47.66585485541329,-119.41105938436291,1140,3840.0
2122059199,20141002T000000,3,4.0,4.25,4480.0,5715,2.0,0.0,0.0,3,7.0,3680,800,2003.0,0,98030.0,47.79769646813872,-118.52093581057116,2190,6070.0
3601200017,20140702T000000,1,4.0,2.5,1780.0,6000,2.0,0.0,0.0,3,7.0,1780,0,1991.0,0,98198.0,47.43963270603728,-118.6822165455213,1630,6000.0
2658000115,20140618T000000,1,1.0,1.0,720.0,4800,1.0,0.0,0.0,3,6.0,720,0,1914.0,0,98118.0,47.43330531037028,-119.25205612989741,1240,
7349400610,20140812T000000,2,4.0,2.25,2050.0,12581,2.0,0.0,0.0,4,7.0,2050,0,1978.0,0,98002.0,47.47037996606027,-117.11657075302654,1620,7400.0
868001790,20150316T000000,5,3.0,1.0,2040.0,7936,1.0,0.0,3.0,5,8.0,1680,360,1940.0,0,98177.0,48.11037467935289,-118.72641213497513,2300,10080.0
1105000015,20140609T000000,3,2.0,1.0,920.0,6600,1.0,0.0,0.0,3,6.0,920,0,1919.0,2003,98118.0,47.769651667980206,-119.66907095719417,1510,5944.0
2919201385,20141113T000000,2,2.0,1.0,680.0,4190,1.0,0.0,0.0,2,5.0,680,0,1906.0,0,98103.0,47.43838163670784,-118.79809774204266,1070,4175.0
7202470100,20141210T000000,4,3.0,2.5,1940.0,8196,2.0,0.0,0.0,3,8.0,1940,0,1991.0,0,98052.0,47.632775010952926,-120.06295706092828,2070,8514.0
2832100910,20140708T000000,3,4.0,2.75,2230.0,9640,1.0,0.0,0.0,3,8.0,1320,910,1998.0,0,98125.0,47.748631493496056,-116.83410018721153,2100,9600.0
4100000040,20141023T000000,4,5.0,2.25,2910.0,9454,1.0,0.0,1.0,3,8.0,1910,1000,1972.0,0,98005.0,47.55600092547688,-118.12793292620782,2400,10690.0
9320100090,20140610T000000,5,,3.25,5270.0,17232,2.0,0.0,1.0,3,10.0,4010,1260,1977.0,2003,98040.0,47.6570853192831,-117.80832390783203,3550,13917.0
2589300180,20140630T000000,3,5.0,3.25,2820.0,6589,1.5,0.0,0.0,3,7.0,2320,500,1906.0,2014,98118.0,47.07590022349837,-116.71876631892911,1560,5647.0
357000025,20141020T000000,3,2.0,1.0,1790.0,3760,1.5,0.0,0.0,4,8.0,1490,300,1912.0,0,98144.0,47.421468899295434,-117.30046629330674,1458,3760.0
3179100180,20150507T000000,5,5.0,3.25,2920.0,6960,2.0,0.0,1.0,3,9.0,2120,800,1953.0,2008,98105.0,47.80315648860712,-118.49841895873965,2470,6735.0
2487700065,20140505T000000,3,2.0,1.0,840.0,5510,1.0,0.0,0.0,3,7.0,840,0,1955.0,0,98136.0,47.27287370372565,-118.27460652771765,1630,
8732040820,20141017T000000,1,3.0,1.75,1820.0,8740,1.0,0.0,0.0,4,8.0,1820,0,1987.0,0,98023.0,47.189377752078556,-118.31134989445655,2210,8320.0
1160000300,20150304T000000,3,3.0,1.75,1550.0,7200,1.0,,0.0,3,7.0,1100,450,1949.0,0,98125.0,47.972170240213586,-119.75097346382448,1560,7440.0
3904100035,20140508T000000,1,2.0,,1270.0,3008,1.0,0.0,0.0,4,6.0,650,620,1923.0,0,98118.0,47.16427961561082,-117.97545095751425,1270,1514.0
5288200230,20150421T000000,4,,1.75,2460.0,5750,1.5,0.0,3.0,5,7.0,1620,840,1919.0,0,98126.0,47.57179944811215,-119.21085663834066,1760,4830.0
3331500820,20140610T000000,3,3.0,2.0,2110.0,5150,1.0,0.0,0.0,5,6.0,1080,1030,1919.0,0,98118.0,47.48280919794348,-119.62816084003441,1170,5107.0
3023039231,20140714T000000,4,1.0,1.0,920.0,91476,1.5,0.0,0.0,3,6.0,920,0,1996.0,2002,98070.0,47.34837524118801,-119.99650230533979,1746,91476.0
5595900355,20141216T000000,2,3.0,1.5,1500.0,10227,1.0,0.0,0.0,4,7.0,1000,500,1945.0,0,98022.0,46.93613825606247,-117.27503973843504,1490,7670.0
8682290360,20150330T000000,3,,2.0,1440.0,9985,1.0,0.0,0.0,3,8.0,1440,0,2006.0,0,98053.0,47.621994952750256,-116.15572364090916,1510,4560.0
5200100115,20141117T000000,3,3.0,1.75,1610.0,3478,1.5,0.0,,4,7.0,1060,550,1929.0,0,98117.0,47.67212076815125,-119.82512188079845,1610,3478.0
1310700210,20140603T000000,2,3.0,1.75,1970.0,10270,1.0,0.0,0.0,4,8.0,1970,0,1966.0,0,98032.0,47.048119477997204,-117.56457662220888,1970,8400.0
3298500690,20140708T000000,2,3.0,1.0,1150.0,7314,1.0,0.0,0.0,3,7.0,1150,0,1960.0,0,98008.0,47.60719666779604,-118.30790545251062,1350,7350.0
722059002,20140909T000000,3,2.0,2.5,2110.0,114127,1.0,0.0,0.0,4,8.0,1590,520,1975.0,0,98031.0,47.250659349880245,-118.26815342231194,1960,11250.0
1022069183,20140627T000000,4,3.0,2.5,3580.0,54450,1.5,0.0,0.0,3,9.0,3580,0,1990.0,0,98038.0,,-118.51615609685484,3090,35943.0
4053200933,20140623T000000,1,3.0,1.0,1000.0,19204,1.0,0.0,0.0,3,7.0,1000,0,1968.0,2010,98042.0,47.60665002936643,-118.72635567016918,2450,25927.0
5589300205,20140805T000000,2,5.0,1.0,1680.0,9383,1.0,0.0,0.0,3,7.0,1400,280,1929.0,0,98155.0,48.07711639279201,-118.29042481252368,1680,9458.0
644000040,20150429T000000,5,4.0,3.25,3950.0,10912,2.0,0.0,0.0,3,10.0,3950,0,2003.0,0,98004.0,47.57693822602347,-118.17534565209075,3000,10998.0
1787600165,20140623T000000,3,3.0,1.75,2390.0,7149,1.0,0.0,0.0,3,8.0,1350,1040,1955.0,0,98125.0,47.557907070640816,-118.69392021374821,1710,7402.0
405100165,20141119T000000,3,2.0,1.5,1820.0,7800,1.0,0.0,0.0,4,7.0,1240,580,1956.0,0,98133.0,47.66658171145533,-117.82759809997553,1400,7800.0
223049087,20140616T000000,2,3.0,1.0,1100.0,8536,1.0,0.0,0.0,4,7.0,1100,0,1957.0,0,98118.0,47.365689165471736,-118.73894979749352,1570,8040.0
2742100085,20141104T000000,3,6.0,4.0,2280.0,5275,1.0,0.0,0.0,3,7.0,1270,1010,1998.0,0,98108.0,47.549900527801455,-117.24344076883595,1760,6642.0
3204300625,20140903T000000,4,4.0,3.0,2530.0,4560,1.5,0.0,0.0,3,7.0,1540,990,1925.0,2014,98112.0,47.56694495477994,-118.71563302197427,1640,4560.0
6619910230,20140616T000000,3,3.0,2.5,1940.0,9775,1.0,0.0,2.0,3,8.0,1440,500,1975.0,0,98034.0,47.66672687408156,-119.06991698076082,2830,9775.0
3275310220,20141222T000000,1,3.0,2.0,1360.0,9688,1.0,0.0,0.0,4,7.0,1360,0,1983.0,0,98003.0,47.41183334146231,-118.82743927935209,1390,9685.0
5466310730,20140822T000000,1,3.0,2.5,1660.0,2415,2.0,0.0,0.0,3,7.0,1660,0,1983.0,0,98042.0,47.284675114094995,-117.61257954528614,1740,2624.0
2767704055,20140609T000000,3,2.0,1.0,800.0,5000,1.0,0.0,0.0,3,7.0,800,0,1906.0,0,98107.0,47.732813438511265,-120.1429393019231,1410,5000.0
7504100110,20140530T000000,4,3.0,2.5,2670.0,10082,1.0,0.0,0.0,3,10.0,2670,0,1987.0,0,98074.0,47.68208870454228,-117.65973042382474,2740,10854.0
9320990110,20150409T000000,2,3.0,2.5,1720.0,4120,2.0,0.0,0.0,3,7.0,1720,0,1999.0,0,98148.0,47.08596256758142,-118.98598849289293,1720,5544.0
1400700150,20140722T000000,4,4.0,2.5,3550.0,35689,2.0,0.0,0.0,4,9.0,3550,0,1991.0,0,98077.0,48.21199193360814,-118.18741974698318,3350,35711.0
1186000150,20150123T000000,3,3.0,1.75,1370.0,2800,1.0,0.0,0.0,5,7.0,800,570,1982.0,0,98122.0,47.805809267959525,-119.88344542918796,2270,3773.0
1024069009,20140502T000000,4,,2.5,2820.0,67518,2.0,0.0,0.0,3,8.0,2820,0,1979.0,0,98029.0,47.62320068275057,-117.0346248673101,2820,48351.0
464001115,20140512T000000,4,3.0,1.5,1620.0,6630,1.0,0.0,0.0,3,8.0,1280,340,1954.0,0,98117.0,47.599418666563174,-119.16973844554666,1880,5100.0
886000015,20141210T000000,2,2.0,2.0,1290.0,9041,1.0,0.0,0.0,3,7.0,950,340,1956.0,0,98108.0,47.71309632771991,-117.14835082854643,1290,5000.0
3578600062,20140512T000000,2,3.0,1.0,1830.0,8209,1.0,0.0,0.0,3,7.0,1830,0,1942.0,0,98028.0,47.408097375333035,-120.50165070057291,2150,12000.0
1402950450,20150415T000000,2,4.0,2.5,2040.0,5472,2.0,0.0,0.0,3,8.0,2040,0,2003.0,0,98092.0,47.449395792616535,-115.48379232489377,2420,5782.0
3629970620,20141003T000000,3,,2.5,1850.0,1836,2.0,0.0,0.0,3,7.0,1600,250,2005.0,0,98029.0,47.647176210651274,-118.6699106219995,1770,2236.0
3537900180,20141020T000000,4,2.0,1.0,1300.0,12000,1.0,0.0,0.0,4,8.0,1300,0,1959.0,0,98004.0,47.371232728074524,-118.8623962248861,2420,15000.0
8651442510,20140926T000000,1,4.0,2.0,1620.0,5200,1.5,0.0,0.0,4,7.0,1620,0,1978.0,0,98042.0,47.480419701108744,-118.31604918852139,1500,5200.0
114700150,20141114T000000,1,3.0,1.75,1560.0,10919,1.0,0.0,0.0,3,7.0,1560,0,1975.0,0,98023.0,47.36804336579313,-118.64391279345759,1730,10919.0
472000620,20140502T000000,4,3.0,2.5,2600.0,4750,1.0,0.0,0.0,4,9.0,1700,900,1951.0,0,98117.0,47.841395980284446,-119.22694576227617,2380,4750.0
5491200210,20140820T000000,2,3.0,1.0,2010.0,6000,1.0,0.0,0.0,3,7.0,1210,800,971.0,0,98108.0,47.21613265494734,-119.50896496382073,2460,6000.0
7973202712,20150324T000000,1,2.0,1.0,780.0,5300,1.0,0.0,0.0,3,6.0,780,0,1941.0,0,98146.0,47.93013000091529,-116.95157575481049,780,5300.0
7970800100,20140527T000000,2,4.0,2.5,1982.0,6406,2.0,0.0,0.0,3,8.0,1982,0,2004.0,0,98030.0,47.130156046512475,-116.52849654472679,2340,
8122600165,20141015T000000,2,3.0,1.0,1500.0,6250,1.0,0.0,0.0,3,6.0,890,610,1945.0,0,98126.0,47.62064237664962,-119.20519739370216,1210,6250.0
686530110,20141215T000000,3,5.0,2.25,2460.0,8710,1.0,0.0,0.0,4,8.0,1330,1130,1976.0,0,98052.0,47.732650193269905,-118.58371020917934,2460,8870.0
5151600530,20150423T000000,3,4.0,2.5,2680.0,11998,1.0,0.0,3.0,3,8.0,1510,1170,1960.0,0,98003.0,47.26173036901765,-120.22270969419164,2680,12746.0
1926069192,20140509T000000,5,4.0,4.25,5860.0,52889,2.0,0.0,0.0,4,10.0,4910,950,1996.0,0,98072.0,47.91734636112019,-118.87981126680936,3320,39066.0
5649000150,20140610T000000,3,4.0,1.75,1720.0,8750,1.0,0.0,0.0,3,7.0,860,860,1971.0,0,98034.0,47.73971234185613,-116.73203059254377,1790,8750.0
7812800775,20140910T000000,2,3.0,1.0,1420.0,7420,1.5,0.0,0.0,3,6.0,1420,0,1944.0,0,98178.0,47.709697513365995,-118.96677898543419,1290,6600.0
2770604410,20141029T000000,4,3.0,2.5,1760.0,1472,3.0,0.0,0.0,3,8.0,1640,120,2006.0,0,98119.0,47.568169293082825,-119.3298529239852,1760,5400.0
9485951510,20140915T000000,3,3.0,2.5,2790.0,48994,2.0,0.0,0.0,4,9.0,2790,0,1984.0,0,98042.0,47.23857047454072,-118.15381245411827,2550,37834.0
1337800805,20140703T000000,5,3.0,2.0,2360.0,4800,2.0,0.0,0.0,3,9.0,2360,0,1909.0,2014,98112.0,47.71116481100588,-117.84152012494928,2260,4800.0
4059400265,20141114T000000,2,5.0,2.0,1890.0,6050,2.0,0.0,0.0,4,7.0,1890,0,1944.0,0,98178.0,47.23778081504265,-118.25186339136383,1170,6050.0
993000100,20150410T000000,4,6.0,3.75,3810.0,6150,2.0,0.0,0.0,4,8.0,3810,0,1977.0,0,98103.0,47.98931801007659,-117.73096593748673,1830,5125.0
2917200085,20150408T000000,2,2.0,1.0,1160.0,5395,1.0,0.0,0.0,3,,860,300,1940.0,0,98103.0,47.35304320451769,-116.98349248180048,1664,5363.0
3914000090,20150421T000000,3,3.0,1.75,2320.0,55847,1.0,0.0,2.0,4,8.0,2320,0,1960.0,0,98001.0,47.53659819013265,-118.891919824948,2400,26112.0
4157600150,20150327T000000,4,6.0,2.75,3280.0,16449,1.0,0.0,0.0,4,7.0,1910,1370,1963.0,0,98007.0,47.69163763411009,-118.15855796745771,2550,9532.0
3624039111,20150429T000000,1,3.0,1.0,980.0,5600,1.0,0.0,0.0,2,6.0,980,0,,0,98106.0,47.678111058338985,-119.67371307547276,1840,
8099900490,20140515T000000,3,3.0,2.0,1640.0,9972,1.0,0.0,0.0,4,7.0,1640,0,1977.0,0,98075.0,47.833267763054245,-116.56442685155541,1680,
1687910100,20140530T000000,4,4.0,2.25,2060.0,8470,1.0,0.0,0.0,3,8.0,1440,620,1983.0,0,98006.0,47.783730593170645,-116.71730172311482,2180,8978.0
5419800330,20150115T000000,1,3.0,2.5,1500.0,10652,2.0,0.0,0.0,4,7.0,1500,0,1981.0,0,98031.0,47.43937378917313,-118.02534409058119,1610,7417.0
5035300085,20140602T000000,4,4.0,2.0,2360.0,6000,1.0,0.0,0.0,5,7.0,1260,1100,1939.0,0,98199.0,48.105227572388394,-118.25319570422846,1720,6000.0
325059131,20141013T000000,3,4.0,,1940.0,12100,1.0,0.0,0.0,3,7.0,1940,0,1962.0,0,98033.0,47.99643393216673,-119.33504274384487,1380,12100.0
2201500450,20141028T000000,3,3.0,1.0,1280.0,10000,1.0,0.0,0.0,4,7.0,1280,0,1954.0,0,98006.0,47.25134196057656,-119.2470908538228,1240,10000.0
3342101270,20150324T000000,4,4.0,3.5,3630.0,5670,2.0,0.0,0.0,3,10.0,3630,0,1970.0,2008,98056.0,47.5929799037824,-119.21200919491413,1620,5400.0
3574750150,20140514T000000,3,3.0,2.5,1820.0,4883,2.0,0.0,0.0,3,9.0,1820,0,2005.0,0,98028.0,47.8669202022777,-118.4177923925928,2720,5002.0
9828702055,20140508T000000,2,2.0,1.5,960.0,1808,2.0,0.0,0.0,3,7.0,960,0,,0,98122.0,47.860790405561694,-119.38898894245233,1290,1668.0
2207100650,20150410T000000,3,,1.75,1630.0,8400,1.0,0.0,0.0,4,7.0,1060,570,1955.0,0,98007.0,47.50625390635213,-120.18667970963759,1630,7245.0
240000031,20150313T000000,2,,2.25,1940.0,10200,1.0,0.0,0.0,3,7.0,1360,580,1960.0,0,98188.0,47.56162195905512,-118.83245467644538,1940,10200.0
2953000300,20141008T000000,1,3.0,1.0,980.0,9682,1.0,0.0,0.0,3,7.0,980,0,1969.0,0,98031.0,47.14127452930416,-118.79913042249058,1580,
6119700150,20141112T000000,4,4.0,2.5,3140.0,16200,1.0,0.0,1.0,3,9.0,2570,570,1988.0,0,98166.0,47.47260913943716,-117.66758141160899,2530,13200.0
9274200365,20140606T000000,5,4.0,2.75,2880.0,5750,1.5,0.0,0.0,5,9.0,1710,1170,1928.0,0,98116.0,47.935269111457224,-119.74511347912541,1640,
6187700501,20150415T000000,2,4.0,2.0,1650.0,7552,1.0,0.0,0.0,4,7.0,860,790,1977.0,0,98155.0,47.51244636276045,-119.14319335459108,1410,7199.0
4137020910,20150507T000000,2,3.0,1.75,1980.0,9220,2.0,0.0,0.0,3,8.0,1980,0,1987.0,0,98092.0,47.29333576506324,-119.86774087966288,2080,
1233100720,20140925T000000,3,3.0,1.0,860.0,9403,1.0,0.0,0.0,4,6.0,860,0,1942.0,1990,98033.0,47.33926700584606,-120.5100982715774,2136,13009.0
3034200530,20140620T000000,3,3.0,1.0,1430.0,10005,1.5,0.0,0.0,4,7.0,1430,0,1950.0,0,98133.0,47.73181295916719,-119.17381287834934,1720,8822.0
1463400081,20140827T000000,1,3.0,1.75,1260.0,10164,1.0,0.0,0.0,4,6.0,1260,0,1964.0,0,98059.0,47.58779245481064,-118.12376566080796,1190,10640.0
1773101050,20150220T000000,2,3.0,1.0,960.0,4560,1.0,0.0,0.0,4,7.0,960,0,1968.0,0,98106.0,47.75659968242481,-119.03519292224588,970,
1895450090,20150430T000000,2,3.0,2.5,2060.0,7658,2.0,0.0,0.0,3,8.0,2060,0,2003.0,0,98023.0,47.61146733755911,-118.98628130416563,2250,7299.0
5101406384,20141020T000000,3,4.0,1.5,1430.0,6380,1.5,0.0,0.0,4,9.0,1430,0,1930.0,0,98125.0,47.8761207100453,-117.64899555585535,1220,5112.0
6821102346,20140522T000000,3,3.0,2.25,1670.0,1596,2.0,0.0,0.0,3,8.0,1220,450,2002.0,0,98199.0,48.03548063446757,-118.83182437554507,1670,1596.0
1926049210,20150422T000000,3,2.0,1.0,880.0,10950,1.0,0.0,0.0,4,7.0,880,0,1944.0,0,98133.0,47.95535813518899,-118.29546749198987,1450,7560.0
1842200040,20140701T000000,3,3.0,1.5,1300.0,19163,1.0,0.0,0.0,3,7.0,1300,0,1964.0,0,98052.0,47.82481370733607,-118.16754764833226,1590,9744.0
2623089002,20150416T000000,3,3.0,2.5,2380.0,214315,1.5,0.0,0.0,3,9.0,2380,0,2000.0,0,98045.0,47.63141006311191,-114.36033166470654,2400,68824.0
4391600065,20140814T000000,2,2.0,0.75,520.0,6862,1.0,0.0,0.0,4,4.0,520,0,1924.0,1980,98010.0,47.27482682910619,-117.51644968964001,1170,8756.0
3760500602,20150427T000000,4,3.0,2.5,2680.0,17707,2.0,0.0,1.0,3,9.0,2680,0,1983.0,0,98034.0,47.7895802831635,-118.89970282894541,2840,21743.0
6071000265,20150125T000000,3,3.0,2.5,2140.0,10136,1.0,0.0,0.0,3,8.0,1320,820,1958.0,0,98006.0,47.72184674585011,-118.29073507875768,1980,11200.0
3222059206,20140828T000000,2,4.0,2.5,1820.0,16103,2.0,0.0,0.0,3,7.0,1820,0,2004.0,0,98030.0,47.022680242801385,-119.22768715699704,2120,
3034200933,20140619T000000,3,4.0,2.25,1820.0,8255,1.5,,0.0,4,7.0,1320,500,1930.0,0,98133.0,47.76132961802568,-115.95747960630464,1550,
2028701165,20140627T000000,3,2.0,1.0,1050.0,2570,1.0,0.0,0.0,5,7.0,850,200,1927.0,0,98117.0,47.92068078104337,-118.6584297490089,1080,2800.0
5634500234,20150513T000000,3,3.0,2.5,2100.0,6092,2.0,,0.0,3,8.0,2100,0,2013.0,0,98028.0,47.82457200054227,-117.8671576231596,2250,8592.0
2310100180,20141107T000000,2,3.0,2.5,2210.0,6280,2.0,0.0,0.0,3,8.0,2210,0,2003.0,0,98038.0,47.465866606597324,-118.77765844766544,2250,5972.0
2767600921,20140623T000000,3,2.0,1.0,860.0,2599,1.0,0.0,0.0,4,6.0,860,0,1901.0,0,98107.0,47.55866787438386,-118.25777058597389,1300,3900.0
8835200790,20150406T000000,2,2.0,1.0,870.0,4025,1.0,,0.0,3,7.0,870,0,1981.0,0,98034.0,47.906329896437285,-118.10526959766761,1370,3488.0
2473000410,20150408T000000,3,4.0,2.25,2570.0,11070,2.0,0.0,0.0,4,8.0,2570,0,1966.0,0,98058.0,47.42993564023792,-118.98792029171513,2210,9600.0
3286800110,20140904T000000,3,5.0,1.75,2980.0,53578,1.0,,0.0,4,9.0,2230,750,1976.0,0,98027.0,47.57591665879803,-116.73021349092589,2860,75546.0
1402600110,20150226T000000,3,4.0,2.25,2360.0,7733,2.0,0.0,0.0,3,8.0,2360,0,1983.0,0,98058.0,47.52158278870349,-116.5364765327347,2160,7733.0
1126059170,20150225T000000,4,4.0,2.25,2310.0,36136,2.0,,0.0,4,9.0,2310,0,1977.0,0,98072.0,47.64542899856531,-119.22903284979998,3930,36136.0
8035350090,20140616T000000,3,3.0,2.5,2300.0,9521,2.0,0.0,0.0,3,8.0,2300,0,2003.0,0,98019.0,47.57812843920159,-117.43576728169651,3020,
4389200753,20140819T000000,5,4.0,2.75,2810.0,8570,2.0,0.0,0.0,3,10.0,2810,0,1993.0,0,98004.0,,-118.15914694466078,2810,9621.0
6818400110,20141203T000000,2,4.0,1.5,2040.0,10488,1.0,0.0,0.0,3,7.0,1190,850,1961.0,0,98188.0,47.48161337978684,-118.27147137028058,1960,10488.0
4217401035,20150507T000000,5,3.0,2.25,3290.0,5000,2.0,0.0,0.0,3,9.0,2730,560,1939.0,0,98105.0,47.42553426831308,-119.22742583347159,2340,4000.0
1683400165,20150430T000000,4,7.0,4.0,2960.0,2665,2.0,0.0,0.0,3,9.0,1950,1010,1927.0,2013,98144.0,47.66634497400431,-116.5405608172231,1970,4410.0
1939120450,20140522T000000,4,3.0,2.5,2670.0,10496,2.0,0.0,0.0,3,9.0,2670,0,,0,98074.0,47.644327722053006,-115.49357617987982,2490,8636.0
4137010530,20140504T000000,2,4.0,2.5,2530.0,9933,2.0,0.0,2.0,3,8.0,2010,520,1990.0,0,98092.0,47.14478222643381,-119.70458227069686,2140,9933.0
2624039133,20140611T000000,3,3.0,1.75,1720.0,5899,1.0,0.0,1.0,3,8.0,1220,500,1986.0,0,98136.0,47.52217951574809,-120.37359607971833,1900,6244.0
2794700120,20140912T000000,3,3.0,3.5,,27598,2.0,0.0,2.0,4,9.0,2020,1070,1995.0,0,98070.0,47.183203342117025,-118.60468919419253,2180,17085.0
2944010210,20150218T000000,5,4.0,2.5,3930.0,21894,2.0,,0.0,3,11.0,3930,0,1987.0,0,98052.0,47.717946987954434,-117.255169241867,3930,20000.0
8651443360,20141106T000000,1,3.0,1.0,1120.0,5200,1.0,,0.0,5,7.0,1120,0,1976.0,0,98042.0,47.58389625104051,-117.60147472314294,1690,5200.0
1338300180,20140729T000000,5,4.0,2.25,3960.0,8640,2.0,0.0,2.0,3,9.0,2630,1330,1925.0,0,98112.0,47.49931544847088,-115.3946536202845,3850,8640.0
624110540,20141205T000000,5,4.0,3.25,4060.0,20822,2.0,0.0,0.0,3,10.0,4060,0,1991.0,0,98077.0,47.73127364110181,-117.41176954407561,4170,23958.0
4039700090,20140923T000000,4,3.0,2.5,2350.0,9648,1.0,0.0,0.0,4,9.0,2350,0,1966.0,0,,47.3910401885398,-117.29960482777015,2320,10512.0
6752601110,20140512T000000,2,4.0,,2380.0,7066,2.0,0.0,0.0,4,7.0,2380,0,1997.0,0,98031.0,47.411247687144765,-117.65944938668218,2310,8127.0
8861000210,20150408T000000,4,3.0,1.75,1480.0,8163,1.0,0.0,0.0,3,7.0,1040,440,1953.0,0,98004.0,47.48701792383586,-117.0457777774434,2170,11124.0
1088700100,20141118T000000,5,3.0,,2930.0,9280,2.0,0.0,0.0,4,10.0,2930,0,1988.0,0,98007.0,47.705161502859404,-117.82612612782806,2730,10090.0
7893207925,20141022T000000,2,3.0,1.5,1290.0,7100,1.0,0.0,0.0,3,6.0,1290,0,1954.0,0,98198.0,47.1848267690922,-118.56566263755622,1300,7183.0
3449820100,20141224T000000,3,2.0,2.5,2730.0,7246,2.0,0.0,0.0,3,9.0,2730,0,1998.0,0,98056.0,47.6011162984303,-117.90757301527618,3220,7214.0
