id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
452001890,20150415T000000,4,3.0,1.75,1650.0,5000.0,1.5,0.0,0.0,4.0,8.0,1650.0,0,1900,0.0,98107,47.36020843125201,-117.26860706413714,1630.0,5000
2927600105,20140703T000000,3,5.0,1.75,1840.0,10453.0,1.0,0.0,2.0,3.0,8.0,1360.0,480,1948,,98166,47.28392486280569,-117.5397909433669,2250.0,11250
3298300140,20141024T000000,2,3.0,1.0,1210.0,6650.0,1.0,0.0,0.0,3.0,6.0,1210.0,0,1959,0.0,98008,47.709220891870906,-116.63407091123483,990.0,7590
1321700390,20140908T000000,2,3.0,2.5,1870.0,8541.0,2.0,0.0,0.0,3.0,8.0,1870.0,0,1989,0.0,98023,47.63683627670972,-117.6883340157521,2150.0,7789
1222069129,20150327T000000,5,4.0,3.25,3890.0,422096.0,1.5,0.0,0.0,3.0,9.0,3150.0,740,2001,0.0,98038,47.05645316351135,-116.86251051455733,2180.0,229996
1081800070,20141118T000000,3,4.0,2.25,2660.0,11200.0,2.0,,0.0,4.0,8.0,2660.0,0,1972,0.0,98059,47.360658422901295,-118.26420660985552,2090.0,11120
6414100732,20150107T000000,2,2.0,1.0,1150.0,7552.0,1.0,0.0,0.0,3.0,7.0,1150.0,0,1951,0.0,98125,47.71916310234058,-117.28930776433958,1150.0,7346
513000445,20141111T000000,3,4.0,1.75,1740.0,4816.0,1.0,0.0,0.0,5.0,7.0,870.0,870,1942,0.0,98116,47.27466626464025,-118.23295757719924,1210.0,5074
6888900060,20141116T000000,2,6.0,3.0,2580.0,8064.0,1.5,0.0,0.0,3.0,7.0,1880.0,700,1913,0.0,98118,47.519234388856084,-118.60642866988186,1510.0,6084
7309100270,20140626T000000,3,4.0,1.75,1720.0,6975.0,1.0,0.0,0.0,3.0,8.0,1420.0,300,1975,0.0,98052,48.04506435419251,-119.0706921230138,2210.0,7875
2162000260,20140827T000000,4,3.0,2.5,2740.0,18455.0,2.0,0.0,1.0,4.0,10.0,1510.0,1230,1977,0.0,98040,47.41735992306782,-119.39868722119492,2840.0,16438
7732000045,20141125T000000,4,3.0,2.75,2610.0,11290.0,1.0,0.0,0.0,3.0,7.0,1630.0,980,1985,0.0,98033,47.91177291176462,-117.53454788000926,2570.0,9125
3764800510,20140723T000000,2,3.0,1.75,1400.0,7920.0,1.0,0.0,0.0,3.0,7.0,1400.0,0,1965,0.0,98034,47.74763294399389,-118.66321238267983,1310.0,7876
2481600030,20140701T000000,4,3.0,2.0,2570.0,28500.0,1.0,0.0,0.0,3.0,9.0,1970.0,600,1983,0.0,98052,47.31035983116027,-119.80628282805246,3070.0,32400
5126310060,20150417T000000,3,4.0,2.75,2830.0,7334.0,2.0,0.0,0.0,3.0,8.0,,0,2005,0.0,98059,47.3633875251045,-117.80156863431282,2830.0,7378
1310700390,20141010T000000,2,5.0,2.25,2630.0,8625.0,2.0,0.0,0.0,3.0,8.0,2630.0,0,1966,0.0,98032,47.294449490252624,-119.77733066947583,1880.0,8670
6402710070,20150421T000000,2,3.0,2.5,1580.0,7918.0,2.0,,0.0,3.0,7.0,,0,1994,0.0,98055,47.40603428092975,-117.97687113565394,1650.0,7916
5702450260,20140723T000000,2,,2.0,1540.0,10931.0,,0.0,3.0,3.0,7.0,1540.0,0,1989,0.0,98045,47.33575567700851,-117.20344756986131,1570.0,10485
3243200310,20140520T000000,2,3.0,1.0,2120.0,7735.0,1.0,0.0,,4.0,7.0,1060.0,1060,1967,0.0,98059,47.47902960266212,-117.7744242442174,1010.0,8570
2131200885,20140828T000000,2,3.0,1.75,1830.0,10000.0,2.0,,0.0,4.0,7.0,1830.0,0,1913,1964.0,98019,47.653679583353814,-118.22553635492272,1480.0,10000
8651480550,20140623T000000,3,3.0,2.5,2260.0,10153.0,2.0,0.0,0.0,3.0,10.0,2260.0,0,1987,0.0,98074,47.47238247824984,-118.48217395327738,2740.0,10153
3024059036,20140530T000000,5,4.0,1.75,2500.0,92347.0,1.0,0.0,0.0,4.0,8.0,1500.0,1000,1970,0.0,98040,47.56821310401786,-119.24774230526974,3750.0,20267
6382500079,20140709T000000,3,3.0,3.25,1830.0,1804.0,3.0,0.0,0.0,3.0,8.0,1830.0,0,2014,0.0,98117,47.58818691099499,-118.88033008039521,1830.0,1804
4363700200,20150325T000000,1,4.0,1.0,1190.0,7920.0,1.0,0.0,0.0,3.0,6.0,890.0,300,1951,0.0,98126,47.324232295763494,-119.08537773541993,1140.0,7920
3876310860,20150330T000000,2,4.0,1.75,2310.0,9002.0,1.0,,0.0,3.0,7.0,1780.0,530,1970,0.0,98034,48.051972336505436,-117.06230945715365,2090.0,8814
2391602650,20150410T000000,3,3.0,1.0,1230.0,4600.0,1.5,0.0,0.0,3.0,7.0,1230.0,0,1929,0.0,98116,47.58951567486444,-118.2388525868512,1230.0,4600
2597530070,20150318T000000,4,3.0,2.5,2940.0,10809.0,2.0,0.0,0.0,3.0,10.0,2940.0,0,1992,0.0,98006,47.65905108793098,-120.34674375098136,3090.0,10348
1314300046,20140630T000000,2,3.0,1.0,1010.0,8800.0,1.0,0.0,0.0,4.0,7.0,1010.0,0,1954,,98118,47.609445376930005,-118.68720524182126,1400.0,4095
3693900885,20141202T000000,5,6.0,2.25,2550.0,5000.0,2.0,,0.0,4.0,7.0,2550.0,0,1907,0.0,98117,47.27224624156736,-117.37866353936028,1480.0,5000
6046400465,20141028T000000,3,3.0,1.0,1480.0,5100.0,1.5,0.0,0.0,3.0,7.0,1480.0,0,1938,1959.0,98103,47.548218869320415,-118.22007224805654,1300.0,5100
4388000070,20150127T000000,1,3.0,1.75,1460.0,7967.0,1.0,0.0,0.0,3.0,7.0,1040.0,420,1977,0.0,98023,46.98315963262974,-119.80051785280736,1460.0,6835
8854000370,20140620T000000,3,5.0,3.0,3110.0,12429.0,1.0,0.0,0.0,3.0,8.0,1790.0,1320,1977,0.0,98011,47.749913329236236,-117.3754724431656,3050.0,11902
4459800075,20140603T000000,4,3.0,2.0,2140.0,4923.0,1.0,0.0,0.0,4.0,8.0,,1070,1928,,98103,47.50212973810514,-119.4908332640775,1470.0,4923
7153200160,20150114T000000,5,5.0,3.25,3450.0,6360.0,2.0,0.0,0.0,5.0,9.0,1860.0,1590,1905,,98122,47.46442184817058,-119.35974098273898,2310.0,5000
7752400075,20150428T000000,3,3.0,2.25,1960.0,10682.0,,0.0,0.0,3.0,7.0,1960.0,0,1957,0.0,98008,47.875912784326005,-118.40161511049956,1540.0,10682
7604410030,20150121T000000,3,4.0,2.75,1890.0,5240.0,1.0,0.0,0.0,3.0,7.0,980.0,910,1981,0.0,98106,47.851468426731515,-117.91795558186558,1600.0,5240
2144800311,20141113T000000,2,2.0,1.0,2080.0,14659.0,1.0,0.0,0.0,3.0,7.0,1040.0,1040,1960,,98178,47.47183277921207,-119.22108952507422,1920.0,15208
1705400550,20150213T000000,3,3.0,1.0,1700.0,4165.0,1.5,,,3.0,7.0,1700.0,0,1918,0.0,98118,47.52734109215608,-118.77945686197891,1400.0,4165
9485700136,20150227T000000,2,3.0,1.0,1140.0,7316.0,1.0,0.0,0.0,3.0,6.0,1140.0,0,1959,0.0,98106,47.66230292306805,-117.07445684789512,1140.0,7440
1822039225,20140725T000000,4,3.0,2.5,3136.0,54450.0,1.5,0.0,0.0,5.0,8.0,3136.0,0,1910,0.0,98070,47.579592082504256,-117.9680307932965,2300.0,54450
2625059301,20150324T000000,4,4.0,3.25,2590.0,3889.0,3.0,0.0,0.0,3.0,9.0,2590.0,0,2013,,98007,47.75897192482344,-118.81311949699719,2590.0,4062
7625702440,20141230T000000,3,3.0,1.75,1480.0,800.0,2.0,0.0,0.0,3.0,8.0,1000.0,480,2014,0.0,98136,47.674073560818556,-118.63573900111876,1480.0,1143
9126100487,20140813T000000,3,3.0,3.0,1500.0,1473.0,2.0,0.0,0.0,3.0,8.0,1120.0,380,2000,0.0,98122,47.38077657825936,-117.29935243705795,1720.0,1976
7922900030,20141003T000000,4,3.0,2.75,2660.0,10350.0,1.0,0.0,4.0,4.0,8.0,1330.0,1330,1971,0.0,98008,47.6247532465094,-118.3620743109723,2820.0,10043
8682292180,20140725T000000,3,2.0,2.0,1350.0,3926.0,1.0,0.0,0.0,3.0,8.0,1350.0,0,2007,0.0,98053,47.96087736012714,-118.33061541124749,1440.0,3926
6730700260,20150313T000000,1,2.0,1.0,860.0,10500.0,1.0,0.0,0.0,3.0,6.0,860.0,0,1943,0.0,98024,48.078184266485444,-117.23510569233694,950.0,10500
7225000045,20140828T000000,1,2.0,1.0,1000.0,4500.0,1.0,0.0,0.0,,6.0,1000.0,0,1916,0.0,98055,47.6361464853426,-118.87718917393563,980.0,4837
4140500055,20140626T000000,3,4.0,2.5,2480.0,16360.0,,0.0,0.0,5.0,,1510.0,970,1959,0.0,98028,47.65244314212882,-117.16526757137271,1770.0,15205
2592210370,20141031T000000,5,3.0,2.75,3860.0,12786.0,2.0,0.0,0.0,4.0,,3860.0,0,1984,0.0,98006,47.73727223641074,-118.32781770328639,2820.0,14636
1337800830,20150107T000000,5,3.0,1.75,2140.0,4800.0,2.0,0.0,0.0,3.0,8.0,1690.0,450,1905,,98112,47.58313749236293,-119.280789223751,2440.0,4800
1951500055,20140730T000000,2,4.0,1.75,1820.0,13600.0,1.5,0.0,0.0,3.0,7.0,1120.0,700,1959,0.0,98032,47.46918164398917,-118.28689350849973,1810.0,11970
1136100045,20141015T000000,3,2.0,1.75,2220.0,33000.0,1.0,0.0,0.0,4.0,8.0,2220.0,0,1970,0.0,98072,47.57145432043323,-119.12594702679749,2220.0,33000
3860400060,20140801T000000,5,4.0,2.5,2660.0,11200.0,2.0,0.0,0.0,3.0,9.0,2660.0,0,1999,,98004,47.64873456083508,-118.54439561279598,3290.0,11275
1657000070,20141118T000000,2,3.0,2.0,1470.0,12096.0,1.0,0.0,0.0,4.0,6.0,1470.0,0,1942,0.0,98030,47.51958758907936,-118.615960194355,1470.0,10966
1423069129,20150320T000000,3,4.0,1.75,,54450.0,1.0,0.0,0.0,4.0,7.0,1250.0,1100,1971,0.0,98027,47.39662536966129,-118.77632475041224,2180.0,50529
1118001631,20150112T000000,5,3.0,2.25,2980.0,7700.0,1.0,0.0,0.0,3.0,9.0,2530.0,450,1964,,98112,47.79548461775936,-121.14226335793315,3020.0,8234
7399200240,20150317T000000,2,4.0,2.0,1870.0,7700.0,1.0,0.0,0.0,3.0,8.0,1870.0,0,1966,0.0,98055,47.25401115136496,-118.35893941527789,2270.0,8580
4037000160,20140615T000000,3,5.0,3.0,2430.0,8000.0,1.0,0.0,0.0,4.0,7.0,1370.0,1060,1957,0.0,98008,47.882686539891935,-119.6737899168484,1770.0,8000
8562740370,20150325T000000,4,4.0,2.5,2790.0,6538.0,2.0,0.0,0.0,3.0,,2790.0,0,2003,0.0,98027,47.17036342425486,-118.09658336013185,2990.0,6538
9407001620,20140812T000000,2,3.0,2.5,1370.0,22326.0,2.0,0.0,0.0,3.0,7.0,1370.0,0,1993,0.0,98045,47.82131792068364,-118.80548637833857,1580.0,10920
2481620310,20140514T000000,5,4.0,2.25,4470.0,60373.0,2.0,0.0,0.0,3.0,11.0,4470.0,0,1988,0.0,98072,47.63955676598139,-118.43077245754912,3210.0,40450
7511200350,20140919T000000,3,3.0,1.75,2040.0,81021.0,1.0,0.0,0.0,3.0,8.0,2040.0,0,1980,0.0,98053,47.63022005735957,-117.41145373159938,2260.0,39280
4039100350,20150423T000000,4,4.0,2.25,2340.0,5300.0,1.0,0.0,0.0,5.0,,1700.0,640,1963,0.0,98008,47.5185524586277,-119.47057861969769,1890.0,8250
808300270,20140527T000000,3,4.0,2.5,2520.0,8515.0,2.0,0.0,0.0,3.0,7.0,2520.0,0,1999,0.0,98019,47.719725600624706,-118.39226347515836,2130.0,6930
3023059012,20140910T000000,3,4.0,1.0,1710.0,117176.0,1.5,0.0,0.0,4.0,6.0,1710.0,0,1942,0.0,98055,47.43642505203178,-118.06301593725507,1940.0,12223
4039300810,20141117T000000,3,3.0,1.0,1200.0,5252.0,1.0,0.0,0.0,3.0,7.0,1200.0,0,1962,0.0,98007,47.615860616903696,-117.63604254052652,1800.0,7920
8849300320,20150416T000000,2,3.0,1.75,1330.0,12618.0,1.0,,3.0,3.0,7.0,1330.0,0,1983,0.0,98188,47.41887596206492,-118.12636522937919,1870.0,8429
272000320,20141105T000000,3,3.0,1.5,1310.0,2996.0,2.0,0.0,0.0,3.0,7.0,1310.0,0,1998,0.0,98144,47.23635001775723,-118.27745083388587,1310.0,2997
1180002470,20141104T000000,2,6.0,3.5,3020.0,4500.0,2.0,0.0,0.0,3.0,7.0,3020.0,0,1941,1992.0,98178,47.44403565167137,-119.96783306692426,900.0,6000
1330290160,20150413T000000,2,4.0,2.5,2260.0,6086.0,2.0,0.0,0.0,3.0,8.0,2260.0,0,1999,0.0,98030,47.52491580259305,-118.87740735535658,2260.0,6218
6392000570,20141112T000000,3,2.0,1.0,790.0,4000.0,,0.0,0.0,3.0,6.0,790.0,0,1948,0.0,98115,47.70748660009646,-119.52860558619028,,5000
8835200160,20141010T000000,2,2.0,2.0,970.0,5000.0,1.0,0.0,0.0,3.0,7.0,970.0,0,1983,0.0,98034,47.99524261974242,-119.44657755392556,1540.0,5000
868000575,20140819T000000,5,3.0,2.0,2250.0,8000.0,,0.0,2.0,4.0,9.0,2250.0,0,1955,,98177,47.392699812957765,-117.74560429660278,2880.0,10960
597000550,20140919T000000,2,4.0,2.5,1530.0,2248.0,1.5,0.0,0.0,3.0,7.0,1530.0,0,1914,0.0,98144,47.26577031431334,-118.3702953459705,1340.0,3700
6669000070,20140805T000000,5,4.0,1.75,1780.0,11436.0,1.0,0.0,0.0,5.0,9.0,1780.0,0,1967,0.0,98004,48.1011016343194,-118.55746793957805,2100.0,12052
7202340860,20150318T000000,3,3.0,2.5,2120.0,5277.0,2.0,0.0,0.0,3.0,,2120.0,0,2005,0.0,98053,47.54603632795869,-118.79135055323701,2370.0,5257
6141100320,20140707T000000,1,2.0,1.0,1500.0,6685.0,1.0,0.0,0.0,3.0,7.0,1190.0,310,1926,0.0,98133,47.56484841229936,-119.6925603017608,1420.0,6561
6141100320,20150213T000000,3,2.0,1.0,1500.0,6685.0,1.0,0.0,0.0,3.0,7.0,1190.0,310,1926,,98133,47.58885510006909,-119.49976992305155,1420.0,6561
6815100370,20141030T000000,4,4.0,3.0,2390.0,4000.0,1.5,0.0,0.0,5.0,8.0,1460.0,930,1931,0.0,98103,47.59972920011291,-120.29753080036812,1670.0,4000
5636010560,20140929T000000,2,4.0,2.5,2390.0,9600.0,2.0,0.0,0.0,3.0,7.0,2390.0,0,1996,,98010,47.04529115835626,-119.64961221146716,,9603
2592200030,20140618T000000,4,3.0,1.75,2920.0,9370.0,1.0,0.0,0.0,4.0,8.0,1620.0,1300,1981,0.0,98006,47.503789960939486,-117.61746937893828,2890.0,9609
1823059159,20150506T000000,2,2.0,1.0,850.0,5000.0,1.0,0.0,0.0,3.0,,850.0,0,1907,0.0,98055,47.769345780848454,-116.86036267061722,910.0,4815
2254501620,20150409T000000,3,2.0,1.0,930.0,3200.0,,0.0,0.0,3.0,7.0,930.0,0,1904,0.0,98122,47.3423465904604,-117.88767498287302,1690.0,3840
9275700765,20140610T000000,4,4.0,2.5,3340.0,12248.0,2.0,0.0,1.0,3.0,9.0,2470.0,870,1998,,98126,47.86564843716436,-119.16623559557686,2110.0,5679
7454000875,20150406T000000,2,2.0,1.0,710.0,6732.0,1.0,0.0,0.0,5.0,6.0,710.0,0,1942,0.0,98126,47.741745716283155,-118.46016323155116,710.0,6720
7434500127,20140812T000000,3,3.0,2.25,2240.0,6450.0,1.0,0.0,,3.0,7.0,1440.0,800,1979,0.0,98125,47.77408690414965,-117.32589662850303,1390.0,6450
646500070,20141106T000000,3,3.0,1.0,1060.0,7638.0,1.0,0.0,0.0,5.0,7.0,1060.0,0,1966,0.0,98007,47.58972245215286,-116.60539628025177,1470.0,8097
9432900560,20150212T000000,2,3.0,2.5,2360.0,8764.0,2.0,0.0,0.0,3.0,8.0,2360.0,0,1991,0.0,98022,47.17004803329728,-118.03796602692401,2360.0,8746
5154700060,20141015T000000,5,4.0,2.75,3520.0,19200.0,1.0,1.0,4.0,4.0,9.0,1950.0,1570,1951,0.0,98136,47.05669700719682,-118.4266299402482,2450.0,7000
3395300260,20140815T000000,3,3.0,1.75,1730.0,9334.0,,0.0,,3.0,,1220.0,510,1977,0.0,98052,47.44318874139775,-116.1683963885746,2020.0,10000
2113700510,20141027T000000,2,3.0,1.75,1170.0,4000.0,1.0,0.0,0.0,3.0,6.0,720.0,450,1943,2013.0,98106,47.2388949951904,-118.34787632920802,1130.0,4000
4053200566,20141020T000000,3,4.0,2.25,3680.0,26266.0,2.0,0.0,0.0,4.0,9.0,3680.0,0,1981,0.0,98042,47.02239310990254,-117.65369745734226,2340.0,19939
7214720400,20150217T000000,4,3.0,2.5,2900.0,46609.0,2.0,0.0,0.0,3.0,9.0,2900.0,0,1987,0.0,98077,47.48547452219493,-117.33931805016881,2570.0,42188
3211210200,20141118T000000,2,3.0,1.75,,7205.0,1.5,0.0,0.0,3.0,7.0,1290.0,0,1971,0.0,98034,47.538017675782186,-117.84372288989519,1340.0,7214
7010700810,20141106T000000,4,4.0,2.75,2010.0,7000.0,2.0,0.0,0.0,5.0,8.0,2010.0,0,1901,,98199,47.60493940823123,-118.3589666227466,,4400
3971700390,20150406T000000,2,3.0,1.5,1490.0,12186.0,1.0,0.0,0.0,4.0,7.0,1490.0,0,1950,0.0,98155,47.772792796998196,-116.64116337434493,1180.0,14285
9406550060,20141002T000000,2,4.0,2.5,1930.0,7862.0,2.0,0.0,0.0,3.0,7.0,1930.0,0,1994,0.0,98038,47.43809926039841,-118.19682112640932,1640.0,9145
414100045,20140923T000000,2,4.0,1.75,2240.0,7500.0,1.0,0.0,0.0,4.0,,1120.0,1120,1956,,98133,47.69094815669668,-119.38379610394567,1440.0,7500
4276400030,20141112T000000,3,3.0,2.0,2320.0,17688.0,1.0,0.0,0.0,3.0,8.0,2320.0,0,1952,1994.0,98166,47.44088243037639,-119.42346327024556,1610.0,14482
9433000060,20141118T000000,4,4.0,2.75,2990.0,6626.0,2.0,,0.0,3.0,9.0,2990.0,0,2014,0.0,98052,47.58009057156501,-118.03851005854182,2910.0,5533
7885800160,20140905T000000,2,4.0,2.5,2200.0,5730.0,2.0,0.0,0.0,3.0,,2200.0,0,2003,0.0,98042,47.3197828198842,-116.64419612848174,,5772
2473101070,20150227T000000,2,3.0,2.0,1500.0,7828.0,1.0,0.0,0.0,4.0,7.0,1500.0,0,1967,0.0,98058,47.37145841372225,-116.17712959522599,1500.0,7700
3701000060,20141216T000000,4,3.0,1.75,3860.0,9000.0,1.0,0.0,2.0,3.0,9.0,1930.0,1930,1970,0.0,98155,47.82470647048494,-118.65820618452783,2960.0,9000
8651441290,20141229T000000,1,3.0,1.5,1430.0,5200.0,1.0,0.0,0.0,4.0,7.0,,400,1977,0.0,98042,47.08988640708564,-118.99146072590102,1190.0,5200
255400060,20141208T000000,5,5.0,2.75,3750.0,8279.0,,0.0,0.0,3.0,9.0,3750.0,0,2001,0.0,98074,47.83175564308243,-117.67670514171863,3450.0,8279
8567450140,20140827T000000,3,5.0,2.5,3100.0,10189.0,2.0,0.0,0.0,3.0,8.0,3100.0,0,2002,0.0,98019,47.59901240581791,-118.8585397244957,2840.0,10189
2517000140,20140516T000000,2,3.0,2.5,1870.0,5874.0,2.0,0.0,0.0,3.0,7.0,1870.0,0,2005,0.0,98042,47.58873158912844,-119.01095389695197,2090.0,4060
1938400520,20141016T000000,2,4.0,2.25,2040.0,7600.0,1.0,0.0,0.0,4.0,8.0,1580.0,460,1978,0.0,98023,47.27587730790206,-119.4867591704079,2130.0,7200
3179100055,20141209T000000,5,5.0,3.5,3700.0,8504.0,2.0,0.0,,3.0,8.0,2750.0,950,1950,2014.0,98105,47.59681480919206,-119.00278784804641,2370.0,6246
1924069105,20141017T000000,3,3.0,1.75,3150.0,9258.0,1.0,0.0,1.0,3.0,,2370.0,780,1970,0.0,98027,47.18114886125181,-118.4357509554661,2740.0,10274
704450070,20140707T000000,3,3.0,2.5,1990.0,12793.0,2.0,0.0,,3.0,8.0,,0,1993,0.0,98028,47.758173993397975,-118.48758029744525,2290.0,9035
2881700046,20140610T000000,2,4.0,1.0,1740.0,11075.0,1.5,0.0,,3.0,7.0,1740.0,0,1965,0.0,98133,48.1930363029856,-119.66261340254334,1580.0,7684
8955800045,20150512T000000,3,2.0,2.25,2080.0,11285.0,1.0,0.0,0.0,4.0,8.0,1180.0,900,1954,0.0,98042,47.46122227183186,-116.82782855216924,2590.0,13048
3816300105,20150112T000000,3,4.0,2.5,,10125.0,2.0,0.0,0.0,4.0,7.0,1560.0,500,1979,0.0,98028,47.889072047123435,-116.85387301703663,1760.0,9876
6649900030,20150505T000000,3,3.0,2.0,1590.0,11222.0,1.0,0.0,0.0,4.0,7.0,1590.0,0,1948,0.0,98177,47.844295629494006,-117.80446127061857,2160.0,16300
1912100885,20140702T000000,4,3.0,1.5,1760.0,4000.0,2.0,0.0,0.0,3.0,8.0,1760.0,0,1922,0.0,98102,47.842773467828074,-119.69724540222553,1760.0,4000
9542840570,20150401T000000,2,4.0,2.5,1620.0,4000.0,2.0,0.0,0.0,3.0,7.0,1620.0,0,2008,0.0,98038,47.41002504537514,-117.3387374335616,1580.0,3780
2473381070,20141105T000000,2,3.0,1.75,1210.0,7000.0,,0.0,0.0,3.0,7.0,,0,1975,0.0,98058,47.45146194211228,-117.20854933837414,1670.0,7000
7137950350,20150122T000000,2,4.0,3.0,2040.0,5050.0,1.0,0.0,0.0,3.0,8.0,1490.0,550,1993,0.0,98092,47.07398362158259,-116.89074787360789,2020.0,6118
1088800060,20141105T000000,3,3.0,2.5,2270.0,9600.0,2.0,0.0,0.0,3.0,9.0,2270.0,0,1990,0.0,98011,47.598085336863186,-119.11961122036318,2580.0,9617
4054530260,20140627T000000,5,4.0,4.5,6640.0,53330.0,2.0,0.0,0.0,,12.0,6640.0,0,1993,0.0,98077,47.69573716659117,-118.47278529312466,4620.0,68625
248000240,20140715T000000,1,3.0,1.5,1060.0,9600.0,1.0,0.0,0.0,4.0,7.0,1060.0,0,1962,0.0,98023,47.09223655688743,-117.4425727177699,1440.0,9600
3995700435,20140702T000000,2,4.0,3.0,1940.0,8170.0,1.0,0.0,0.0,4.0,7.0,1940.0,0,1948,0.0,98155,48.02182843244432,-118.49541384699735,1310.0,8169
9287800135,20140714T000000,5,5.0,3.25,3070.0,5000.0,2.0,0.0,0.0,3.0,9.0,2050.0,1020,2006,0.0,98103,47.37208681757556,-119.609684567614,2070.0,5000
4337000070,20150309T000000,1,3.0,1.0,930.0,7590.0,1.0,0.0,0.0,3.0,6.0,820.0,110,1943,0.0,98166,47.60191528301714,-116.3088543554245,1220.0,7590
8859000045,20150424T000000,3,4.0,2.75,2180.0,8480.0,1.0,0.0,3.0,4.0,7.0,1210.0,970,1959,0.0,98146,47.710807580476164,-119.87051313033636,2240.0,8497
8856920550,20150319T000000,3,3.0,2.5,2130.0,8404.0,2.0,0.0,0.0,3.0,8.0,2130.0,0,1991,,98058,47.70045240422875,-117.67427796120373,2130.0,8404
5705500075,20150326T000000,3,2.0,1.75,800.0,4800.0,1.0,,0.0,4.0,6.0,800.0,0,1922,0.0,98136,47.55392488239545,-118.59334235170805,1090.0,5000
6163901433,20141126T000000,3,4.0,2.25,2200.0,8384.0,1.0,0.0,,3.0,7.0,1250.0,950,1959,0.0,98155,47.381153332979295,-117.21401730653045,1750.0,8384
475000004,20140707T000000,3,2.0,1.5,1130.0,746.0,2.0,0.0,0.0,3.0,8.0,1030.0,100,2009,,98107,47.52997765059164,-116.54835131743735,1520.0,1519
7936500172,20140528T000000,5,3.0,2.5,1970.0,23180.0,1.0,1.0,4.0,3.0,8.0,1100.0,870,1937,1998.0,98136,47.238973310555686,-117.11707951310618,3030.0,34689
2770604080,20150324T000000,4,3.0,2.5,1680.0,1620.0,2.0,0.0,0.0,3.0,9.0,1120.0,560,2014,0.0,98119,47.600939387681514,-121.2157659740276,1610.0,1618
5101408599,20140611T000000,3,4.0,1.75,1470.0,5350.0,1.0,0.0,0.0,3.0,7.0,980.0,490,1955,0.0,98125,47.85698229092146,-117.16403622110187,1970.0,6138
1226059105,20140827T000000,3,4.0,2.25,2390.0,40510.0,1.0,0.0,0.0,4.0,8.0,2390.0,0,1969,0.0,98072,47.65801246299828,-117.30453652483861,3200.0,36989
3211700045,20150128T000000,3,4.0,2.5,2300.0,11165.0,2.0,0.0,0.0,4.0,8.0,2300.0,0,1979,0.0,98008,47.75933785795421,-118.05094949213864,2170.0,11165
8567300270,20140818T000000,3,4.0,2.0,2280.0,43692.0,1.0,,0.0,3.0,7.0,1140.0,1140,1957,1984.0,98038,47.568929521479674,-118.05074857018708,2580.0,37938
6021503655,20140716T000000,3,3.0,2.5,1330.0,816.0,3.0,0.0,0.0,3.0,8.0,1330.0,0,2004,0.0,98117,47.351964152786245,-119.16269355101137,1330.0,1113
7202331160,20140616T000000,4,5.0,2.5,2640.0,7096.0,2.0,0.0,0.0,3.0,7.0,2640.0,0,2003,0.0,98053,47.63057408761229,-116.93002621206652,,4850
2763710060,20140808T000000,3,4.0,1.75,2430.0,9747.0,1.0,0.0,0.0,3.0,,1780.0,650,1974,0.0,98155,47.913584631895986,-116.649773816105,2340.0,10296
3211270160,20140612T000000,3,4.0,2.5,2470.0,35073.0,2.0,0.0,0.0,3.0,9.0,2470.0,0,1989,0.0,98092,47.3047274270006,-117.4510894301005,2990.0,35259
3365900106,20150115T000000,2,3.0,1.0,1440.0,11330.0,1.0,0.0,0.0,3.0,7.0,1440.0,0,1965,0.0,98168,47.35431635960816,-118.34670186976886,1580.0,10100
1761300340,20140610T000000,2,3.0,2.0,1320.0,7200.0,1.0,0.0,0.0,5.0,7.0,1320.0,0,1975,0.0,98031,47.238593356209485,-118.57371736813538,1540.0,7200
2909300240,20150501T000000,4,3.0,2.5,2810.0,6300.0,2.0,0.0,0.0,3.0,8.0,2810.0,0,2001,0.0,98074,47.496437572964176,-116.53324537504582,2860.0,6630
476000324,20141016T000000,3,3.0,3.25,1370.0,1194.0,3.0,0.0,0.0,3.0,8.0,1370.0,0,2005,0.0,98107,47.77646812782002,-117.82009702298551,1320.0,1217
2141200030,20140828T000000,4,3.0,2.5,2000.0,6341.0,1.0,0.0,0.0,5.0,8.0,1040.0,960,1981,0.0,98116,47.67810259553879,-119.60364165712645,2030.0,6341
9557300560,20140508T000000,3,3.0,1.75,1980.0,6760.0,1.0,0.0,0.0,4.0,8.0,1980.0,0,1973,0.0,98008,47.953834521819054,-118.10354076210382,2120.0,7280
2612000200,20150427T000000,3,3.0,2.5,2050.0,8172.0,2.0,0.0,0.0,3.0,8.0,2050.0,0,2002,0.0,98168,47.178588795179536,-118.4698093138434,2140.0,5664
6002400030,20140814T000000,2,4.0,1.75,2320.0,9240.0,1.0,0.0,0.0,3.0,7.0,1160.0,1160,1959,,98178,47.55636469393358,-117.10240083772283,2130.0,7320
6064800060,20150506T000000,2,3.0,2.25,1960.0,1985.0,2.0,0.0,0.0,3.0,,1750.0,210,2003,0.0,98118,47.37397795393628,-118.8869874286852,1760.0,1985
8091410390,20150217T000000,1,4.0,1.75,1910.0,8171.0,1.0,0.0,0.0,3.0,7.0,1910.0,0,1986,,98030,47.4301926770604,-118.06404399597655,1910.0,7542
